locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
9758,IE003AP,Dublin City,IE,2021-01-20T08:00:00+00:00,2021-01-20,pm10,3.258,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T07:00:00+00:00,2021-01-20,pm10,2.87675,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T06:00:00+00:00,2021-01-20,pm10,1.5915,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T05:00:00+00:00,2021-01-20,pm10,1.9105,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T04:00:00+00:00,2021-01-20,pm10,1.669,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T03:00:00+00:00,2021-01-20,pm10,1.769,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T02:00:00+00:00,2021-01-20,pm10,2.01625,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T01:00:00+00:00,2021-01-20,pm10,2.00825,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-20T00:00:00+00:00,2021-01-20,pm10,2.38025,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T23:00:00+00:00,2021-01-19,pm10,2.22475,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T22:00:00+00:00,2021-01-19,pm10,2.42325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T21:00:00+00:00,2021-01-19,pm10,2.887,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T20:00:00+00:00,2021-01-19,pm10,2.74975,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T19:00:00+00:00,2021-01-19,pm10,3.31,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T18:00:00+00:00,2021-01-19,pm10,3.35925,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T17:00:00+00:00,2021-01-19,pm10,2.5,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T16:00:00+00:00,2021-01-19,pm10,1.899,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T15:00:00+00:00,2021-01-19,pm10,1.56275,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T14:00:00+00:00,2021-01-19,pm10,1.62225,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T13:00:00+00:00,2021-01-19,pm10,2.4875,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T12:00:00+00:00,2021-01-19,pm10,2.56075,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T11:00:00+00:00,2021-01-19,pm10,3.4295,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T10:00:00+00:00,2021-01-19,pm10,5.10325,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T09:00:00+00:00,2021-01-19,pm10,2.49225,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T08:00:00+00:00,2021-01-19,pm10,3.16175,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T07:00:00+00:00,2021-01-19,pm10,1.94125,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T06:00:00+00:00,2021-01-19,pm10,2.19475,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T05:00:00+00:00,2021-01-19,pm10,3.0705,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T04:00:00+00:00,2021-01-19,pm10,2.764,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T03:00:00+00:00,2021-01-19,pm10,2.70625,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T02:00:00+00:00,2021-01-19,pm10,4.8315,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-19T00:00:00+00:00,2021-01-19,pm10,4.583,µg/m³,53.39025,-6.305266
9758,IE003AP,Dublin City,IE,2021-01-18T23:00:00+00:00,2021-01-18,pm10,4.222,µg/m³,53.39025,-6.305266
