locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T04:30:00+00:00,2021-01-17,pm10,44.64,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T03:45:00+00:00,2021-01-17,pm10,39.8,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T03:30:00+00:00,2021-01-17,pm10,39.8,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T03:00:00+00:00,2021-01-17,pm10,37.36,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T02:30:00+00:00,2021-01-17,pm10,37.36,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T02:00:00+00:00,2021-01-17,pm10,38.67,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T01:30:00+00:00,2021-01-17,pm10,38.67,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-17T00:45:00+00:00,2021-01-17,pm10,43.68,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T23:30:00+00:00,2021-01-16,pm10,52.84,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T22:45:00+00:00,2021-01-16,pm10,69.15,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T20:30:00+00:00,2021-01-16,pm10,107.04,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T20:00:00+00:00,2021-01-16,pm10,46.32,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T19:30:00+00:00,2021-01-16,pm10,46.32,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T19:15:00+00:00,2021-01-16,pm10,46.31,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T19:00:00+00:00,2021-01-16,pm10,46.23,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T18:00:00+00:00,2021-01-16,pm10,52.67,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T16:45:00+00:00,2021-01-16,pm10,64.95,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T15:45:00+00:00,2021-01-16,pm10,123.15,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T15:30:00+00:00,2021-01-16,pm10,123.15,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T13:00:00+00:00,2021-01-16,pm10,44.52,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T12:15:00+00:00,2021-01-16,pm10,42.35,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T11:45:00+00:00,2021-01-16,pm10,12,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T10:00:00+00:00,2021-01-16,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T09:30:00+00:00,2021-01-16,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T08:00:00+00:00,2021-01-16,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T07:15:00+00:00,2021-01-16,pm10,999.99,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T05:15:00+00:00,2021-01-16,pm10,36.65,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T04:15:00+00:00,2021-01-16,pm10,34.56,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T03:45:00+00:00,2021-01-16,pm10,28.92,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T03:00:00+00:00,2021-01-16,pm10,29.19,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T02:30:00+00:00,2021-01-16,pm10,29.19,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T01:00:00+00:00,2021-01-16,pm10,34.85,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-16T00:30:00+00:00,2021-01-16,pm10,34.85,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T23:15:00+00:00,2021-01-15,pm10,39.25,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T22:15:00+00:00,2021-01-15,pm10,45.69,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T21:45:00+00:00,2021-01-15,pm10,36.76,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T20:45:00+00:00,2021-01-15,pm10,46.46,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T20:30:00+00:00,2021-01-15,pm10,46.46,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T19:45:00+00:00,2021-01-15,pm10,59.06,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T19:30:00+00:00,2021-01-15,pm10,59.06,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T19:15:00+00:00,2021-01-15,pm10,58.54,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T18:30:00+00:00,2021-01-15,pm10,56.31,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T18:00:00+00:00,2021-01-15,pm10,46.83,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T17:45:00+00:00,2021-01-15,pm10,46.83,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T17:30:00+00:00,2021-01-15,pm10,46.83,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T17:00:00+00:00,2021-01-15,pm10,53.21,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T16:45:00+00:00,2021-01-15,pm10,53.21,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T15:15:00+00:00,2021-01-15,pm10,65.05,µg/m³,13.94,75.555917
11577,"Vinoba Nagara, Shivamogga - KSPCB",Shivamogga,IN,2021-01-15T14:45:00+00:00,2021-01-15,pm10,62.13,µg/m³,13.94,75.555917
