locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
8001,IE0095A,South Dublin,IE,2021-01-27T19:00:00+00:00,2021-01-27,pm10,21.2825,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T18:00:00+00:00,2021-01-27,pm10,22.77,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T17:00:00+00:00,2021-01-27,pm10,22.9275,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T16:00:00+00:00,2021-01-27,pm10,16.9425,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T15:00:00+00:00,2021-01-27,pm10,14.8425,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T14:00:00+00:00,2021-01-27,pm10,15.9925,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T13:00:00+00:00,2021-01-27,pm10,8.7707498,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T12:00:00+00:00,2021-01-27,pm10,7.8795,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T11:00:00+00:00,2021-01-27,pm10,7.983,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T09:00:00+00:00,2021-01-27,pm10,5.0385,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T08:00:00+00:00,2021-01-27,pm10,6.6045,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T07:00:00+00:00,2021-01-27,pm10,8.9445003,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T06:00:00+00:00,2021-01-27,pm10,5.94475,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T05:00:00+00:00,2021-01-27,pm10,5.301,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T04:00:00+00:00,2021-01-27,pm10,5.86625,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T03:00:00+00:00,2021-01-27,pm10,5.71775,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T02:00:00+00:00,2021-01-27,pm10,10.80825,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T01:00:00+00:00,2021-01-27,pm10,13.7575,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-27T00:00:00+00:00,2021-01-27,pm10,16.5,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T23:00:00+00:00,2021-01-26,pm10,18.545,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T22:00:00+00:00,2021-01-26,pm10,12.8675,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T21:00:00+00:00,2021-01-26,pm10,11.6225,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T20:00:00+00:00,2021-01-26,pm10,12.605,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T19:00:00+00:00,2021-01-26,pm10,14.12,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T18:00:00+00:00,2021-01-26,pm10,13.625,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T17:00:00+00:00,2021-01-26,pm10,8.641,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T16:00:00+00:00,2021-01-26,pm10,4.9565,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T15:00:00+00:00,2021-01-26,pm10,2.78075,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T14:00:00+00:00,2021-01-26,pm10,2.4755,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T13:00:00+00:00,2021-01-26,pm10,1.639,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T12:00:00+00:00,2021-01-26,pm10,1.275175,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T11:00:00+00:00,2021-01-26,pm10,1.625,µg/m³,53.352778,-6.366667
8001,IE0095A,South Dublin,IE,2021-01-26T10:00:00+00:00,2021-01-26,pm10,1.12265,µg/m³,53.352778,-6.366667
